proposalNum,label,ranking,manualSentence,autosentence,probability,sentenceHintProbablity,messageSubjectHintProbablityScore,authorRoleProbability,sentenceLocationHintProbability,dateDiffProbability,negationTermPenalty
391,accepted,Consensus,1,Though I have the feeling from community discussions that the PEP has been generally favourably received well I would think that wouldn t I,Though I have the feeling from community discussions that the PEP has been generally favourably received well I would think that wouldn t I I ve not asked for a vote and so I don t know the state of community consensus regarding this PEP,8.4,0.7,0.0,0.6,0.0,0.8,0.8
391,accepted,Consensus,2,These are believed by the author to have been addressed by making changes to the PEP,These are believed by the author to have been addressed by making changes to the PEP,5.3999999999999995,1.1,0.5,0.9,0.0,1.5,0.0
391,accepted,Consensus,3,I believe I have addressed these with changes to the PEP,I believe I addressed all the comments made on the discussion threads mentioned in the PEP and so I m not sure what more I need to do to get a pronouncement,5.1,0.7,0.0,0.6,0.9,0.8,0.0
391,accepted,Consensus,7,They re waiting for a Python decision and from Russ Magee s post seem to be in favour of the changes proposed in PEP 391,They re waiting for a Python decision and from Russ Magee s post seem to be in favour of the changes proposed in PEP 391,4.3999999999999995,0.7,0.0,0.6,0.9,0.8,0.0
393,accepted,Consensus,2,Given the feedback so far I am happy to pronounce PEP 393 as accepted,Given the feedback so far I am happy to pronounce PEP 393 as accepted,7.2,1.7999999999999998,1.2,0.9,0.9,1.5,0.0
393,accepted,No Consensus,1,martin has asked me to pronounce on pep 393 after he s updated it in response to various feedback including mine,Martin has asked me to pronounce on PEP 393 after he s updated it in response to various feedback including mine,7.5,1.7999999999999998,1.2,0.9,0.9,1.5,0.0
397,accepted,Consensus,3,Thanks to Mark Hammond for kicking it off Vinay Sajip for writing up the code Martin von Loewis for recent updates and everyone in the community who contributed to the discussions,Thanks to Mark Hammond for kicking it off Vinay Sajip for writing up the code Martin von Loewis for recent updates and everyone in the community who contributed to the discussions,5.1,1.1,0.5,0.4,0.9,1.5,0.0
397,accepted,Consensus,1,However everyone agreed that it s so unlikely to be of issue that it s not a showstopper and the work can move forward,However everyone agreed that it s so unlikely to be of issue that it s not a showstopper and the work can move forward,6.6,0.7,0.0,0.4,0.0,0.8,0.8
401,accepted,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
405,accepted,Consensus,1,As the latest round of updates that Carl and Vinay pushed to the PEPs repo have addressed my few remaining questions I am accepting PEP 405 for inclusion in Python 3 3,As the latest round of updates that Carl and Vinay pushed to the PEPs repo have addressed my few remaining questions I am accepting PEP 405 for inclusion in Python 3 3,6.5,1.1,0.5,0.9,0.9,1.5,0.0
409,accepted,BDFL Pronouncement over No Consensus,4,I read your objection and disagree,I read your objection and disagree,5.3,0.3,0.0,0.9,0.9,1.5,0.0
411,accepted,Consensus,5,The PEP received mostly positive feedback,The PEP received mostly positive feedback,6.6,1.7999999999999998,1.2,0.6,0.9,1.2,0.0
411,accepted,Consensus,5,According to http blog python org 2012 03 2012 language summit report html the PEP was discussed in the language summit and overall viewed positively although no final decision has been reached,According to http blog python org 2012 03 2012 language summit report html the PEP was discussed in the language summit and overall viewed positively although no final decision has been reached,6.6,1.7999999999999998,1.2,0.6,0.9,1.2,0.0
414,accepted,BDFL Pronouncement over No Consensus,14,Indeed the wrangling has gone too far already,Indeed the wrangling has gone too far already,5.0,0.0,0.0,0.9,0.9,1.5,0.0
415,accepted,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
417,accepted,Consensus,2,At the Python Language Summit adding the mock library to the Python Standard Library was discussed and agreed,At the Python Language Summit adding the mock library to the Python Standard Library was discussed and agreed,4.7,0.0,0.0,0.6,0.9,1.5,0.0
418,accepted,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
420,accepted,Consensus,1,But since I couldn t find an official reference i e a refused PEP I believe consensus is possible,But since I couldn t find an official reference i e a refused PEP I believe consensus is possible,7.699999999999999,0.7,0.0,0.0,0.0,1.2,0.0
421,accepted,Consensus,1,Eric you ve done a masterful job at balancing and addressing the input from the Python development community and the PEP looks great,Eric you ve done a masterful job at balancing and addressing the input from the Python development community and the PEP looks great,6.1,0.7,0.0,0.9,0.9,1.5,0.0
421,accepted,Lazy Consensus,6,asking for pronouncement I d like to know if anyone has any outstanding concerns that should be addressed first,Before asking for pronouncement I d like to know if anyone has any outstanding concerns that should be addressed first,4.699999999999999,0.7,0.0,0.6,0.9,0.8,0.0
424,accepted,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
425,accepted,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
427,accepted,Consensus,1,My idea this time is to take a divide and conquer approach this text tries to summarize all the stuff that it seemed like we had mostly reached consensus on in the previous thread call with blank chunks marked TBD where there are specific points that still need To Be Determined,My idea this time is to take a divide and conquer approach this text tries to summarize all the stuff that it seemed like we had mostly reached consensus on in the previous thread call with blank chunks marked TBD where there are specific points that still need To Be Determined,7.8,0.7,0.0,0.0,0.9,0.0,0.0
428,accepted,Lazy Consensus,4,Here is the last call for any comments or arguments against approval before Guido marks the PEP accepted or changes his mind,Here is the last call for any comments or arguments against approval before Guido marks the PEP accepted or changes his mind,5.8,0.7,0.0,0.6,0.9,1.5,0.0
435,accepted,Consensus,2,Congratulations go to Barry Eli and Ethan for pulling it through one of the most thorough reviewing and bikeshedding processes any PEP has seen,Congratulations go to Barry Eli and Ethan for pulling it through one of the most thorough reviewing and bikeshedding processes any PEP has seen,7.2,1.1,0.5,0.9,0.9,1.5,0.0
435,accepted,Consensus,23,Our ability to come together and produce agreement on not only a contentious but long wished for feature shows off the best of our community,Our ability to come together and produce agreement on not only a contentious but long wished for feature shows off the best of our community,5.199999999999999,1.1,0.5,0.6,0.9,1.5,0.0
435,accepted,No Consensus,163,To be honest I really don t think these two camps are as irreconcilable as lots of people seem to be treating them,To be honest I really don t think these two camps are as irreconcilable as lots of people seem to be treating them,2.5,0.3,0.0,0.0,0.9,0.8,0.0
438,accepted,Consensus,4,From what I ve seen the consensus view of the PyPA team 2 is that removing opt in for unverifiable external links is not on the table indeed there s a move to simply not allow them at all at some point,From what I ve seen the consensus view of the PyPA team 2 is that removing opt in for unverifiable external links is not on the table indeed there s a move to simply not allow them at all at some point,6.1000000000000005,0.3,0.0,0.4,0.0,0.0,0.8
440,accepted,Consensus,1,I just pushed Donald s final round of edits in response to the feedback on the last PEP 440 thread and as such I m happy to announce that I am accepting PEP 440 as the recommended approach to identifying versions and specifying dependencies when distributing Python software,I just pushed Donald s final round of edits in response to the feedback on the last PEP 440 thread and as such I m happy to announce that I am accepting PEP 440 as the recommended approach to identifying versions and specifying dependencies when distributing Python software,6.5,1.1,0.5,0.9,0.9,1.5,0.0
440,accepted,Lazy Consensus,45,I think at this point we ve resolved any major issues with the PEP 440 spec that can be resolved without a whole new PEP,I think at this point we ve resolved any major issues with the PEP 440 spec that can be resolved without a whole new PEP,3.4,0.7,0.0,0.6,0.9,0.0,0.0
441,accepted,Lazy Consensus,11,I don t think there are any outstanding tasks so I m happy that the PEP is ready for pronouncement,I don t think there are any outstanding tasks so I m happy that the PEP is ready for pronouncement,6.6,1.7999999999999998,1.2,0.6,0.9,1.2,0.0
442,accepted,Consensus,1,Congratulations to Antoine on writing yet another PEP that deeply touches the core language in a way that everyone can agree is an improvement,Congratulations to Antoine on writing yet another PEP that deeply touches the core language in a way that everyone can agree is an improvement,6.1,1.1,0.5,0.9,0.9,0.8,0.0
443,accepted,Lazy Consensus,14,No open issues remain from my point of view,No open issues remain from my point of view,4.0,0.3,0.0,0.6,0.9,0.8,0.0
443,accepted,Lazy Consensus,11,Anyhow no remaining issues,Anyhow no remaining issues,4.3999999999999995,0.0,0.0,0.6,0.9,0.8,0.0
443,accepted,Lazy Consensus,49,So with this decision made are there any open issues left,So with this decision made are there any open issues left,2.9,0.0,0.0,0.4,0.9,0.8,0.0
443,accepted,Lazy Consensus,13,ukasz are there any open issues,ukasz are there any open issues,4.3,0.0,0.0,0.9,0.9,0.8,0.0
445,accepted,Consensus,2,I changed the PEP 445 according to the discussing on python dev,I changed the PEP 445 according to the discussing on python dev,5.499999999999999,1.1,0.5,0.6,0.9,0.8,0.0
